Reference,Year,peer review,search,Location,USA,Global Region,Method,"Conventional, Molecular, or Immunologic",MDL/ALOD/LOD,Below MDL,MDL units,Sample Volume,kingdom,class,order,family,genius,Animal common name,Animal Latin Name,,Free/captive,Pathogen1,Pathogen,medium,Presence,Enumerated,Enum Stats,Censored Data,Presence/Absence,Total,percent,Individual Sample,Mean,Geometric mean,Standard deviation,Median,Min,Max,95% low,95% high,units,Notes,Notes,CenMedianLow,CenMedianHigh,CenMinLow,CenMinHigh,CenMaxLow,CenMaxHigh,log10mean,log10SD
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Short-tailed shrew,Blarina brevicauda,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,2,5,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Short-tailed shrew,Blarina brevicauda,,free,Cryptosporidium W2,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,2,5,,,,,,,,,,,,,,,,,,,,,
Heitman et al.,2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Molecular,NA,NA,,NA,,Bird,,,,Snow goose,,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,20,,,,,,,,,,,,More  information From Ferguson et al. 2009 ,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Snowy egret,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,7,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Bird,,,,Song sparrow,Melospiza melodia ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,1,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Sooty shearwater,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,1,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Southern flying squirrel,Glaucomys volans ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,1,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Southern red-backed vole,Myodes gapperi,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,4,5,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Southern red-backed vole,Myodes gapperi,,free,Cryptosporidium W7,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,4,5,,,,,,,,,,,,,,,,,,,,,
Heitman et al.,2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Molecular,NA,NA,,NA,,Mammal,Squirrel,,,,,Squirrel (family),free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,15,0,,,,,,,,,,,More  information From Ferguson et al. 2009 ,,,,,,,,,
Kilonzo et al.,2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,,Mammal,Squirrel,,,,Sciuridae (including Spermophilus beecheyi),Squirrel (family),free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,1,2,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Striped skunk,Mephitis mephitis ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,2,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Surf scoter,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,8,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Cox et al.,2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific,immunomagnetic separation with microscope count,Conventional,15,NA,oocyst/g,0.5g,,Mammal,,,,Swamp wallaby,Wallabia bicolor,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,StatsTotal,yes,0,10,,,,,,<15,<15,<15,,,oocysts/g wet weight,32-87%,MDL based on lowest recovery,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,Townsend's chipmunk,Neotamias townsendii,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,1,42,,,,,,,,,,,,,,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Bird,,,,Townsend's vole,Microtus townsendii,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,ND,1,,,,,,,,,,,,,,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,Trowbridge's shrew,Sorex trowbridgii,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,ND,7,,,,,,,,,,,,,,,,,,,,,
Medema,1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,,Bird,,,,Tufted duck,Aythya fuligula,,free,Cryptosporidium spp. ,Cryptosporidium,feces pooled,yes ,yes,StatsTotal,no,1,18,0.060102376,,2.9,,,,,,,,cyst/g (infected animal),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",18 individual 5 composite samples,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Turkey vulture,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,3,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,Vagrant shrew,Sorex vagrans,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,ND,1,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Virginia opossum,Didelphis virginiana,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,9,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Virginia opossum,Didelphis virginiana,,free,Cryptosporidium W13,Cryptosporidium (genotype),"feces, intestines content, live, hunted and dead animals.",yes,no,,,1,9,,,,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Mammal,,,,Virginia opossum,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,12,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Oates et al. ,2012,yes,Web of Science,"USA, Monteray Bay, California",yes,North America,"Microscope (Direct immunofluorescent antibody microscopy), separate, centrifuge, PCR (18SiF, 18SiR, 298 bp, eF, eR, 1,325 bp)",Conventional,NA,NA,,5g,,Mammal,,,,Virginia opossum,Didelphis virginiana,,free,Cryptosporidium,Cryptosporidium,feces,no,yes,StatsTotal,no,17,68,0.25,,789.2,,,,,,,,,,,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Virginia rail,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,1,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Western grebe,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,11,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Western gull,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,7,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Western screech owl,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,3,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Siembieda et al.,2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,,Bird,,,,Western scrub jay,,,free,Cryptosporidium spp,Cryptosporidium,feces,yes,no,,,ND,12,,,,,,,,,,,,Data had to be compiled from all over the place in the article,response to oil spill,,,,,,,,
Li et al.,2020,yes,Google Scholar,"USA, Pacific Northwest",yes,North America,"PCR (nested 18S rRNA) direct immunofluorescence assay, immunomagnetic separation",Conventional,spike blank with 100 oocysts low recovery 2.2-31.5%,NA,,1-0.1 g,,Mammal,,,,Western spotted skunk,Spilogale gracilis,,free,Cryptosporidium,Cryptosporidium,feces,yes,no,,,1,2,,,,,,,,,,,,,,,,,,,,,
Lohmus et al.,2013,yes,Google Scholar,"Sweden, Uppsala, rural dwellings",no,Europe,"immunofluorescence microscopy, Standard Method (methods Sweden National Veterinary Institute)",Conventional,NA,NA,,1 g,,Mammal,,,,Wood mouse,Apodemus sylvaticus,,free,Cryptosporidium sp.,Cryptosporidium,intestines content,yes,no,,,1,9,,,,,,,,,,,,,,,,,,,,,
Feng et al.,2007,yes,Google Scholar,"USA, New York, New York City/Catskill Couty/Deleware Couty/Croton County",yes,North America,"PCR (SSU rRNA gene 830, SspI and VspI)",Molecular,NA,NA,,0.2 ml,,Mammal,,,,Woodland jumping mouse,Napaeozapus insignis ,,free,Cryptosporidium,Cryptosporidium,"feces, intestines content, live, hunted and dead animals.",yes,no,,,ND,1,,,,,,,,,,,,,,,,,,,,,
Ebani et al.,2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (outcryF/outcry R 1326 bp, incryF/incryR 826-864 bp)",Molecular,NA,NA,,25 mg,,Bird,,,,Yellow legged gull,Larus michahellis,,free,Cryptosporidium spp. ,Cryptosporidium,feces,yes,no,,,0,35,,,,,,,,,,,,,,,,,,,,,
Montecino-Latorre et al.,2015,yes,Google Scholar,"USA, California, Sierra Neveada Mountains",yes,North America,"Microscope, direct immunofluorescence, centrifuge.",Conventional,NA,NA,,1.6 g,,Mammal,,,,Yellow-bellied marmot,Marmota flaviventris,,free,Cryptosporidium ,Cryptosporidium,feces,yes,no,,,33,224,0.15,,,,,,,,,,,,,,,,,,,,
Montecino-Latorre et al.,2015,yes,Google Scholar,"USA, California, Sierra Neveada Mountains",yes,North America,"Microscope, direct immunofluorescence, centrifuge.",Conventional,NA,NA,,1.6 g,,Mammal,,,,Yellow-bellied marmot,Marmota flaviventris,,free,Cryptosporidium ,Cryptosporidium,feces,yes,no,,,1,33,,,,,,,,,,,8 oocyst/smear,,,,,,,,,,
Montecino-Latorre et al.,2015,yes,Google Scholar,"USA, California, Sierra Neveada Mountains",yes,North America,"Microscope, direct immunofluorescence, centrifuge.",Conventional,NA,NA,,1.6 g,,Mammal,,,,Yellow-bellied marmot,Marmota flaviventris,,free,Cryptosporidium ,Cryptosporidium,feces,yes,no,,,1,33,,,,,,,,,,,26 oocyst/smear,,,,,,,,,,
Montecino-Latorre et al.,2015,yes,Google Scholar,"USA, California, Sierra Neveada Mountains",yes,North America,"Microscope, direct immunofluorescence, centrifuge.",Conventional,NA,NA,,1.6 g,,Mammal,,,,Yellow-bellied marmot,Marmota flaviventris,,free,Cryptosporidium ,Cryptosporidium,feces,yes,no,,,1,33,,,,,,,,,,,35 oocyst/smear,,,,,,,,,,
Montecino-Latorre et al.,2015,yes,Google Scholar,"USA, California, Sierra Neveada Mountains",yes,North America,"Microscope, direct immunofluorescence, centrifuge.",Conventional,NA,NA,,1.6 g,,Mammal,,,,Yellow-bellied marmot,Marmota flaviventris,,free,Cryptosporidium ,Cryptosporidium,feces,yes,no,,,2,33,,,,,,,,,,,4 oocyst/smear,,,,,,,,,,
Montecino-Latorre et al.,2015,yes,Google Scholar,"USA, California, Sierra Neveada Mountains",yes,North America,"Microscope, direct immunofluorescence, centrifuge.",Conventional,NA,NA,,1.6 g,,Mammal,,,,Yellow-bellied marmot,Marmota flaviventris,,free,Cryptosporidium ,Cryptosporidium,feces,yes,no,,,6,33,,,,,,,,,,,2 oocyst/smear,,,,,,,,,,
Montecino-Latorre et al.,2015,yes,Google Scholar,"USA, California, Sierra Neveada Mountains",yes,North America,"Microscope, direct immunofluorescence, centrifuge.",Conventional,NA,NA,,1.6 g,,Mammal,,,,Yellow-bellied marmot,Marmota flaviventris,,free,Cryptosporidium ,Cryptosporidium,feces,yes,no,,,22,33,,,,,,,,,,,1 oocyst/smear,Also has data on different sites.,,,,,,,,,
Montecino-Latorre et al.,2015,yes,Google Scholar,"USA, California, Sierra Neveada Mountains",yes,North America,"Microscope, direct immunofluorescence, centrifuge.",Conventional,NA,NA,,1.6 g,,Mammal,,,,Yellow-bellied marmot,Marmota flaviventris,,free,Cryptosporidium ,Cryptosporidium,feces,no,yes,StatsTotal,no,33,224,,,535,,,129,35,1646,204,865,oocyst/gram feces,mean from wet weight feces,,,,,,,,,
Lohmus et al.,2013,yes,Google Scholar,"Sweden, Uppsala, rural dwellings",no,Europe,"immunofluorescence microscopy, Standard Method (methods Sweden National Veterinary Institute)",Conventional,NA,NA,,1 g,,Mammal,,,,Yellow-necked mouse,Apodemus flavicollis,,free,Cryptosporidium sp.,Cryptosporidium,intestines content,yes,no,,,3,80,,,,,,,,,,,,,,,,,,,,,
